timestamp,Simulation
2022-01-01,0.643698
2022-01-02,0.614195
2022-01-03,0.739022
2022-01-04,0.665042
2022-01-05,0.673558
2022-01-06,0.681418
2022-01-07,0.641413
2022-01-08,0.663274
2022-01-09,0.791810
2022-01-10,0.747270
2022-01-11,0.686376
2022-01-12,0.667733
2022-01-13,0.645166
2022-01-14,0.631434
2022-01-15,0.621626
2022-01-16,0.613564
2022-01-17,0.606337
2022-01-18,0.599506
2022-01-19,0.592781
2022-01-20,0.593111
2022-01-21,0.596892
2022-01-22,0.583587
2022-01-23,0.577967
2022-01-24,0.577786
2022-01-25,0.566388
2022-01-26,0.557903
2022-01-27,0.550777
2022-01-28,0.558174
2022-01-29,0.546012
2022-01-30,0.537354
2022-01-31,0.530245
2022-02-01,0.624153
2022-02-02,0.602646
2022-02-03,0.577803
2022-02-04,0.566819
2022-02-05,0.605262
2022-02-06,0.657531
2022-02-07,0.760742
2022-02-08,0.661779
2022-02-09,0.614589
2022-02-10,0.605788
2022-02-11,0.604880
2022-02-12,0.606991
2022-02-13,0.584026
2022-02-14,0.570445
2022-02-15,0.561039
2022-02-16,0.681988
2022-02-17,0.684214
2022-02-18,0.625600
2022-02-19,0.624183
2022-02-20,0.737199
2022-02-21,0.933762
2022-02-22,0.823090
2022-02-23,0.750109
2022-02-24,0.697400
2022-02-25,0.770119
2022-02-26,0.715063
2022-02-27,0.683370
2022-02-28,0.665440
2022-03-01,0.653613
2022-03-02,0.661880
2022-03-03,0.646531
2022-03-04,0.635935
2022-03-05,0.627470
2022-03-06,0.619983
2022-03-07,0.612963
2022-03-08,0.606186
2022-03-09,0.599551
2022-03-10,0.593015
2022-03-11,0.586558
2022-03-12,0.580171
2022-03-13,0.573849
2022-03-14,0.567590
2022-03-15,0.561393
2022-03-16,0.555257
2022-03-17,0.549182
2022-03-18,0.543165
2022-03-19,0.537208
2022-03-20,0.531309
2022-03-21,0.525468
2022-03-22,0.519684
2022-03-23,0.513957
2022-03-24,0.508285
2022-03-25,0.502670
2022-03-26,0.497109
2022-03-27,0.491603
2022-03-28,0.486150
2022-03-29,0.480751
2022-03-30,0.475405
2022-03-31,0.499787
2022-04-01,0.695267
2022-04-02,0.605934
2022-04-03,0.551479
2022-04-04,0.524323
2022-04-05,0.697890
2022-04-06,0.625770
2022-04-07,0.599939
2022-04-08,0.722082
2022-04-09,0.634332
2022-04-10,0.629938
2022-04-11,0.610829
2022-04-12,0.581853
2022-04-13,0.565664
2022-04-14,0.555143
2022-04-15,0.547155
2022-04-16,0.540315
2022-04-17,0.534014
2022-04-18,0.527982
2022-04-19,0.522102
2022-04-20,0.516319
2022-04-21,0.510610
2022-04-22,0.504966
2022-04-23,0.499380
2022-04-24,0.493850
2022-04-25,0.488375
2022-04-26,0.482954
2022-04-27,0.477581
2022-04-28,0.472265
2022-04-29,0.467002
2022-04-30,0.461791
2022-05-01,0.456630
2022-05-02,0.451521
2022-05-03,0.446461
2022-05-04,0.441450
2022-05-05,0.436489
2022-05-06,0.431576
2022-05-07,0.426712
2022-05-08,0.421882
2022-05-09,0.417102
2022-05-10,0.412348
2022-05-11,0.407655
2022-05-12,0.403023
2022-05-13,0.398438
2022-05-14,0.393898
2022-05-15,0.389395
2022-05-16,0.384942
2022-05-17,0.380525
2022-05-18,0.376161
2022-05-19,0.371839
2022-05-20,0.432846
2022-05-21,0.519508
2022-05-22,0.451445
2022-05-23,0.418890
2022-05-24,0.472076
2022-05-25,0.446361
2022-05-26,0.419908
2022-05-27,0.405706
2022-05-28,0.396929
2022-05-29,0.390568
2022-05-30,0.385296
2022-05-31,0.380511
2022-06-01,0.416525
2022-06-02,0.406589
2022-06-03,0.389360
2022-06-04,0.379356
2022-06-05,0.372555
2022-06-06,0.756539
2022-06-07,0.648875
2022-06-08,0.541886
2022-06-09,0.516655
2022-06-10,0.481057
2022-06-11,0.462539
2022-06-12,0.451499
2022-06-13,0.443870
2022-06-14,0.437757
2022-06-15,0.432335
2022-06-16,0.427244
2022-06-17,0.422324
2022-06-18,0.417507
2022-06-19,0.412754
2022-06-20,0.456734
2022-06-21,0.431099
2022-06-22,0.417193
2022-06-23,0.408482
2022-06-24,0.402087
2022-06-25,0.613965
2022-06-26,0.563470
2022-06-27,0.496518
2022-06-28,0.585456
2022-06-29,0.516115
2022-06-30,0.482671
2022-07-01,0.512558
2022-07-02,0.481490
2022-07-03,0.464938
2022-07-04,0.454810
2022-07-05,0.447543
2022-07-06,0.441563
2022-07-07,0.436149
2022-07-08,0.431054
2022-07-09,0.426112
2022-07-10,0.421265
2022-07-11,0.416485
2022-07-12,0.411761
2022-07-13,0.407088
2022-07-14,0.402462
2022-07-15,0.397881
2022-07-16,0.393347
2022-07-17,0.388856
2022-07-18,0.384407
2022-07-19,0.380004
2022-07-20,0.375598
2022-07-21,0.371259
2022-07-22,0.433459
2022-07-23,0.400548
2022-07-24,0.383634
2022-07-25,0.373794
2022-07-26,0.367096
2022-07-27,0.361799
2022-07-28,0.357152
2022-07-29,0.352805
2022-07-30,0.348603
2022-07-31,0.344508
2022-08-01,0.403384
2022-08-02,0.372236
2022-08-03,0.356252
2022-08-04,0.346971
2022-08-05,0.340661
2022-08-06,0.335685
2022-08-07,0.331273
2022-08-08,0.327196
2022-08-09,0.323265
2022-08-10,0.319413
2022-08-11,0.315630
2022-08-12,0.311893
2022-08-13,0.308194
2022-08-14,0.304536
2022-08-15,0.300915
2022-08-16,0.297330
2022-08-17,0.293780
2022-08-18,0.419651
2022-08-19,0.360348
2022-08-20,0.332136
2022-08-21,0.317648
2022-08-22,0.309228
2022-08-23,0.303503
2022-08-24,0.298986
2022-08-25,0.295019
2022-08-26,0.291316
2022-08-27,0.287724
2022-08-28,0.284231
2022-08-29,0.280788
2022-08-30,0.277367
2022-08-31,0.274003
2022-09-01,0.270671
2022-09-02,0.267382
2022-09-03,0.264125
2022-09-04,0.260882
2022-09-05,0.257688
2022-09-06,0.254512
2022-09-07,0.360588
2022-09-08,0.481076
2022-09-09,0.466109
2022-09-10,0.403507
2022-09-11,0.357900
2022-09-12,0.335680
2022-09-13,0.323769
2022-09-14,0.316442
2022-09-15,0.311158
2022-09-16,0.306791
2022-09-17,0.388054
2022-09-18,0.390740
2022-09-19,0.480270
2022-09-20,0.538703
2022-09-21,0.446360
2022-09-22,0.403258
2022-09-23,0.381882
2022-09-24,0.385510
2022-09-25,0.371329
2022-09-26,0.362749
2022-09-27,0.538527
2022-09-28,0.624225
2022-09-29,0.531371
2022-09-30,0.470834
2022-10-01,0.509053
2022-10-02,0.551511
2022-10-03,0.491458
2022-10-04,0.462197
2022-10-05,0.446536
2022-10-06,0.458267
2022-10-07,0.442085
2022-10-08,0.506750
2022-10-09,0.467590
2022-10-10,0.447582
2022-10-11,0.436317
2022-10-12,0.428417
2022-10-13,0.422266
2022-10-14,0.420806
2022-10-15,0.439750
2022-10-16,0.433104
2022-10-17,0.418906
2022-10-18,0.449891
2022-10-19,0.426218
2022-10-20,0.413203
2022-10-21,0.433763
2022-10-22,0.415113
2022-10-23,0.430328
2022-10-24,0.433663
2022-10-25,0.471341
2022-10-26,0.439758
2022-10-27,0.419125
2022-10-28,0.407467
2022-10-29,0.399791
2022-10-30,0.393892
2022-10-31,0.388804
2022-11-01,0.384098
2022-11-02,0.380770
2022-11-03,0.435745
2022-11-04,0.440671
2022-11-05,0.482105
2022-11-06,0.437688
2022-11-07,0.576319
2022-11-08,0.625511
2022-11-09,0.608718
2022-11-10,0.657740
2022-11-11,0.563646
2022-11-12,0.519138
2022-11-13,0.496514
2022-11-14,0.483557
2022-11-15,0.474898
2022-11-16,0.476940
2022-11-17,0.527435
2022-11-18,0.759881
2022-11-19,0.627824
2022-11-20,0.566380
2022-11-21,0.614304
2022-11-22,0.607359
2022-11-23,0.563311
2022-11-24,0.568915
2022-11-25,0.557334
2022-11-26,0.571684
2022-11-27,0.544411
2022-11-28,0.633205
2022-11-29,0.591900
2022-11-30,0.558596
2022-12-01,0.540671
2022-12-02,0.529519
2022-12-03,0.521374
2022-12-04,0.514598
2022-12-05,0.508473
2022-12-06,0.502656
2022-12-07,0.497009
2022-12-08,0.520719
2022-12-09,0.522037
2022-12-10,0.502658
2022-12-11,0.491067
2022-12-12,0.482973
2022-12-13,0.476438
2022-12-14,0.470620
2022-12-15,0.465136
2022-12-16,0.473625
2022-12-17,0.462481
2022-12-18,0.454728
2022-12-19,0.457875
2022-12-20,0.494167
2022-12-21,0.469418
2022-12-22,0.464945
2022-12-23,0.452871
2022-12-24,0.580316
2022-12-25,0.523609
2022-12-26,0.521438
2022-12-27,0.500962
2022-12-28,0.500614
2022-12-29,0.540013
2022-12-30,0.533614
2022-12-31,0.513395
2023-01-01,0.697069
2023-01-02,0.644428
2023-01-03,0.615382
2023-01-04,0.577615
2023-01-05,0.697407
2023-01-06,0.621705
2023-01-07,0.593685
2023-01-08,0.564946
2023-01-09,0.548550
2023-01-10,0.549110
2023-01-11,0.604804
2023-01-12,0.600931
2023-01-13,0.683023
2023-01-14,0.627559
2023-01-15,0.752387
2023-01-16,0.733132
2023-01-17,0.828344
2023-01-18,0.725759
2023-01-19,0.723395
2023-01-20,0.698391
2023-01-21,0.668205
2023-01-22,0.644191
2023-01-23,0.629834
2023-01-24,0.619762
2023-01-25,0.611615
2023-01-26,0.604353
2023-01-27,0.598253
2023-01-28,0.591323
2023-01-29,0.584703
2023-01-30,0.578255
2023-01-31,0.582605
2023-02-01,0.571738
2023-02-02,0.611176
2023-02-03,0.627022
2023-02-04,0.592679
2023-02-05,0.574088
2023-02-06,0.577241
2023-02-07,0.562363
2023-02-08,0.552434
2023-02-09,0.544711
2023-02-10,0.537998
2023-02-11,0.531754
2023-02-12,0.525750
2023-02-13,0.519897
2023-02-14,0.514120
2023-02-15,0.508421
2023-02-16,0.502798
2023-02-17,0.506720
2023-02-18,0.497114
2023-02-19,0.536741
2023-02-20,0.533052
2023-02-21,0.508539
2023-02-22,0.494699
2023-02-23,0.485593
2023-02-24,0.478602
2023-02-25,0.505331
2023-02-26,0.485622
2023-02-27,0.474004
2023-02-28,0.465980
2023-03-01,0.480982
2023-03-02,0.466072
2023-03-03,0.456655
2023-03-04,0.449688
2023-03-05,0.443827
2023-03-06,0.440012
2023-03-07,0.547851
2023-03-08,0.503808
2023-03-09,0.472662
2023-03-10,0.536869
2023-03-11,0.648278
2023-03-12,0.558178
2023-03-13,0.515443
2023-03-14,0.517190
2023-03-15,0.559414
2023-03-16,0.518371
2023-03-17,0.497264
2023-03-18,0.484972
2023-03-19,0.476594
2023-03-20,0.469971
2023-03-21,0.495878
2023-03-22,0.501752
2023-03-23,0.647299
2023-03-24,0.698601
2023-03-25,0.606656
2023-03-26,0.565201
2023-03-27,0.536157
2023-03-28,0.523713
2023-03-29,0.512017
2023-03-30,0.503752
2023-03-31,0.497029
2023-04-01,0.679408
2023-04-02,0.626989
2023-04-03,0.570486
2023-04-04,0.542353
2023-04-05,0.526749
2023-04-06,0.516697
2023-04-07,0.544721
2023-04-08,0.522906
2023-04-09,0.510165
2023-04-10,0.501454
2023-04-11,0.557241
2023-04-12,0.524101
2023-04-13,0.572455
2023-04-14,0.572852
2023-04-15,0.535258
2023-04-16,0.515563
2023-04-17,0.503788
2023-04-18,0.495531
2023-04-19,0.488849
2023-04-20,0.482865
2023-04-21,0.477268
2023-04-22,0.513346
2023-04-23,0.530017
2023-04-24,0.749947
2023-04-25,0.705590
2023-04-26,0.613017
2023-04-27,0.568875
2023-04-28,0.546151
2023-04-29,0.532876
2023-04-30,0.523798
2023-05-01,0.516616
2023-05-02,0.510296
2023-05-03,0.504386
2023-05-04,0.498687
2023-05-05,0.493112
2023-05-06,0.487622
2023-05-07,0.510687
2023-05-08,0.493031
2023-05-09,0.482247
2023-05-10,0.646696
2023-05-11,0.566112
2023-05-12,0.527486
2023-05-13,0.511443
2023-05-14,0.497783
2023-05-15,0.488738
2023-05-16,0.481757
2023-05-17,0.475715
2023-05-18,0.470116
2023-05-19,0.464741
2023-05-20,0.459493
2023-05-21,0.454329
2023-05-22,0.449170
2023-05-23,0.444106
2023-05-24,0.439082
2023-05-25,0.434111
2023-05-26,0.429221
2023-05-27,0.424379
2023-05-28,0.419585
2023-05-29,0.414838
2023-05-30,0.410137
2023-05-31,0.405474
2023-06-01,0.400865
2023-06-02,0.396263
2023-06-03,0.391723
2023-06-04,0.387248
2023-06-05,0.382817
2023-06-06,0.378430
2023-06-07,0.374086
2023-06-08,0.369780
2023-06-09,0.365521
2023-06-10,0.361303
2023-06-11,0.357126
2023-06-12,0.352991
2023-06-13,0.348896
2023-06-14,0.344841
2023-06-15,0.340825
2023-06-16,0.336849
2023-06-17,0.332912
2023-06-18,0.329014
2023-06-19,0.325153
2023-06-20,0.321331
2023-06-21,0.539522
2023-06-22,0.440005
2023-06-23,0.393807
2023-06-24,0.371132
2023-06-25,0.358846
2023-06-26,0.351162
2023-06-27,0.345528
2023-06-28,0.340807
2023-06-29,0.337700
2023-06-30,0.333101
2023-07-01,0.328910
2023-07-02,0.486451
2023-07-03,0.412876
2023-07-04,0.378150
2023-07-05,0.364120
2023-07-06,0.543921
2023-07-07,0.454044
2023-07-08,0.411976
2023-07-09,0.391004
2023-07-10,0.391216
2023-07-11,0.378562
2023-07-12,0.370599
2023-07-13,0.364729
2023-07-14,0.359810
2023-07-15,0.355340
2023-07-16,0.351086
2023-07-17,0.352885
2023-07-18,0.346262
2023-07-19,0.341118
2023-07-20,0.339018
2023-07-21,0.333817
2023-07-22,0.329373
2023-07-23,0.405981
2023-07-24,0.403054
2023-07-25,0.368316
2023-07-26,0.350716
2023-07-27,0.372836
2023-07-28,0.486006
2023-07-29,0.417202
2023-07-30,0.384533
2023-07-31,0.598098
2023-08-01,0.638408
2023-08-02,0.711782
2023-08-03,0.724405
2023-08-04,0.601178
2023-08-05,0.542902
2023-08-06,0.546513
2023-08-07,0.926658
2023-08-08,0.748696
2023-08-09,0.652837
2023-08-10,0.607070
2023-08-11,0.583415
2023-08-12,0.569539
2023-08-13,0.606302
2023-08-14,0.578745
2023-08-15,0.563192
2023-08-16,0.552963
2023-08-17,0.545114
2023-08-18,0.538346
2023-08-19,0.532087
2023-08-20,0.526084
2023-08-21,0.520226
2023-08-22,0.514464
2023-08-23,0.508774
2023-08-24,0.503148
2023-08-25,0.634090
2023-08-26,0.569682
2023-08-27,0.676069
2023-08-28,0.641265
2023-08-29,0.586150
2023-08-30,0.558530
2023-08-31,0.698727
2023-09-01,0.742437
2023-09-02,0.712112
2023-09-03,0.643438
2023-09-04,0.609549
2023-09-05,0.591050
2023-09-06,0.579371
2023-09-07,0.570751
2023-09-08,0.563484
2023-09-09,0.556861
2023-09-10,0.550573
2023-09-11,0.544456
2023-09-12,0.538448
2023-09-13,0.532520
2023-09-14,0.526659
2023-09-15,0.520840
2023-09-16,0.515100
2023-09-17,0.509416
2023-09-18,0.503778
2023-09-19,0.699623
2023-09-20,0.801300
2023-09-21,0.673546
2023-09-22,0.820578
2023-09-23,0.788434
2023-09-24,0.745292
2023-09-25,0.678394
2023-09-26,0.645136
2023-09-27,0.626732
2023-09-28,0.614901
2023-09-29,0.606016
2023-09-30,0.598463
2023-10-01,0.591532
2023-10-02,0.584911
2023-10-03,0.578448
2023-10-04,0.604124
2023-10-05,0.584038
2023-10-06,0.571695
2023-10-07,0.562830
2023-10-08,0.555512
2023-10-09,0.548923
2023-10-10,0.542681
2023-10-11,0.536626
2023-10-12,0.590041
2023-10-13,0.609818
2023-10-14,0.733787
2023-10-15,0.675062
2023-10-16,0.720016
2023-10-17,0.658355
2023-10-18,0.617625
2023-10-19,0.734722
2023-10-20,0.707667
2023-10-21,0.963861
2023-10-22,0.879943
2023-10-23,0.826786
2023-10-24,0.795535
2023-10-25,0.795243
2023-10-26,0.793629
2023-10-27,0.742776
2023-10-28,0.840501
2023-10-29,0.830066
2023-10-30,0.893132
2023-10-31,0.916922
2023-11-01,0.999933
2023-11-02,0.931184
2023-11-03,1.065517
2023-11-04,1.248260
2023-11-05,1.096229
2023-11-06,1.120399
2023-11-07,1.247209
2023-11-08,1.229429
2023-11-09,1.153605
2023-11-10,1.202739
2023-11-11,1.287938
2023-11-12,1.188974
2023-11-13,1.107728
2023-11-14,1.103730
2023-11-15,1.106697
2023-11-16,1.148102
2023-11-17,1.086829
2023-11-18,1.053781
2023-11-19,1.146525
2023-11-20,1.145959
2023-11-21,1.124288
2023-11-22,1.074173
2023-11-23,1.049486
2023-11-24,1.039788
2023-11-25,1.083519
2023-11-26,1.072821
2023-11-27,1.084596
2023-11-28,1.169047
2023-11-29,1.181287
2023-11-30,1.185899
2023-12-01,1.106962
2023-12-02,1.066084
2023-12-03,1.049101
2023-12-04,1.058651
2023-12-05,1.050224
2023-12-06,1.038340
2023-12-07,1.022477
2023-12-08,1.003141
2023-12-09,1.010762
2023-12-10,1.107756
2023-12-11,1.147895
2023-12-12,1.098151
2023-12-13,1.121172
2023-12-14,1.075844
2023-12-15,1.038003
2023-12-16,1.011975
2023-12-17,0.994717
2023-12-18,0.981381
2023-12-19,0.975063
2023-12-20,1.222824
2023-12-21,1.149784
2023-12-22,1.122887
2023-12-23,1.138406
2023-12-24,1.097600
2023-12-25,1.169124
2023-12-26,1.196636
2023-12-27,1.117817
2023-12-28,1.109597
2023-12-29,1.064993
2023-12-30,1.077480
2023-12-31,1.043775
2024-01-01,1.099352
2024-01-02,1.155094
2024-01-03,1.339393
2024-01-04,1.276585
2024-01-05,1.228562
2024-01-06,1.210429
2024-01-07,1.148404
2024-01-08,1.110345
2024-01-09,1.087282
2024-01-10,1.070878
2024-01-11,1.057513
2024-01-12,1.045533
2024-01-13,1.035988
2024-01-14,1.039300
2024-01-15,1.085470
2024-01-16,1.105148
2024-01-17,1.100478
2024-01-18,1.052745
2024-01-19,1.037825
2024-01-20,1.021392
2024-01-21,1.002650
2024-01-22,0.994414
2024-01-23,1.010175
2024-01-24,1.087002
2024-01-25,1.026344
2024-01-26,1.011473
2024-01-27,1.049502
2024-01-28,1.003422
2024-01-29,0.977469
2024-01-30,0.960433
2024-01-31,0.947382
2024-02-01,0.983260
2024-02-02,0.952537
2024-02-03,0.933557
2024-02-04,0.919805
2024-02-05,0.908408
2024-02-06,0.898103
2024-02-07,0.993832
2024-02-08,0.944027
2024-02-09,1.055532
2024-02-10,1.088475
2024-02-11,0.999491
2024-02-12,1.006247
2024-02-13,0.958069
2024-02-14,0.999025
2024-02-15,1.043620
2024-02-16,1.021310
2024-02-17,0.989494
2024-02-18,0.952036
2024-02-19,1.241145
2024-02-20,1.104286
2024-02-21,1.027754
2024-02-22,1.081052
2024-02-23,1.188303
2024-02-24,1.103314
2024-02-25,1.182001
2024-02-26,1.105315
2024-02-27,1.050422
2024-02-28,1.020356
2024-02-29,1.001290
2024-03-01,1.022962
2024-03-02,1.027409
2024-03-03,0.995846
2024-03-04,0.976280
2024-03-05,0.962039
2024-03-06,0.954765
2024-03-07,0.942023
2024-03-08,0.930961
2024-03-09,0.920674
2024-03-10,0.910751
2024-03-11,0.901092
2024-03-12,0.910568
2024-03-13,0.892981
2024-03-14,0.886839
2024-03-15,0.873099
2024-03-16,0.861964
2024-03-17,0.852027
2024-03-18,0.884924
2024-03-19,0.857636
2024-03-20,0.840674
2024-03-21,0.828310
2024-03-22,0.818021
2024-03-23,0.808694
2024-03-24,0.840348
2024-03-25,0.851928
2024-03-26,0.819482
2024-03-27,0.800477
2024-03-28,0.787442
2024-03-29,0.777084
2024-03-30,0.767950
2024-03-31,0.806134
2024-04-01,0.880176
2024-04-02,0.818961
2024-04-03,0.788624
2024-04-04,0.827495
2024-04-05,0.870283
2024-04-06,0.864332
2024-04-07,0.813525
2024-04-08,0.786540
2024-04-09,0.784019
2024-04-10,0.779443
2024-04-11,0.761455
2024-04-12,0.749077
2024-04-13,0.739216
2024-04-14,0.730507
2024-04-15,0.722349
2024-04-16,0.948322
2024-04-17,0.889530
2024-04-18,0.901152
2024-04-19,0.858705
2024-04-20,0.957494
2024-04-21,0.869835
2024-04-22,0.828287
2024-04-23,0.800867
2024-04-24,0.787018
2024-04-25,0.815477
2024-04-26,0.888046
2024-04-27,0.827492
2024-04-28,0.807613
2024-04-29,0.784295
2024-04-30,0.769467
2024-05-01,0.758425
2024-05-02,0.819130
2024-05-03,0.780374
2024-05-04,0.791074
2024-05-05,0.808529
2024-05-06,0.794278
2024-05-07,0.764410
2024-05-08,0.746741
2024-05-09,0.734609
2024-05-10,0.724940
2024-05-11,0.716388
2024-05-12,0.708378
2024-05-13,0.700646
2024-05-14,0.723940
2024-05-15,0.703169
2024-05-16,0.753996
2024-05-17,0.746844
2024-05-18,0.713033
2024-05-19,0.694015
2024-05-20,0.681557
2024-05-21,0.675592
2024-05-22,0.921926
2024-05-23,0.968381
2024-05-24,0.840541
2024-05-25,0.912737
2024-05-26,0.917382
2024-05-27,0.833651
2024-05-28,0.792198
2024-05-29,0.848948
2024-05-30,0.945030
2024-05-31,0.859887
2024-06-01,0.831059
2024-06-02,0.816119
2024-06-03,0.790404
2024-06-04,0.774495
2024-06-05,0.773637
2024-06-06,0.759456
2024-06-07,0.748751
2024-06-08,0.739622
2024-06-09,0.731230
2024-06-10,0.728379
2024-06-11,0.983129
2024-06-12,0.877996
2024-06-13,0.814721
2024-06-14,0.779602
2024-06-15,0.773581
2024-06-16,0.852219
2024-06-17,0.799232
2024-06-18,0.769543
2024-06-19,0.752015
2024-06-20,0.739890
2024-06-21,0.730190
2024-06-22,0.721600
2024-06-23,0.713527
2024-06-24,0.705746
2024-06-25,0.698129
2024-06-26,0.690624
2024-06-27,0.683209
2024-06-28,0.675875
2024-06-29,0.668615
2024-06-30,0.661429
2024-07-01,0.654313
2024-07-02,0.647267
2024-07-03,0.659268
2024-07-04,0.780083
2024-07-05,0.770945
2024-07-06,0.732448
2024-07-07,0.920580
2024-07-08,0.828188
2024-07-09,0.766452
2024-07-10,0.840928
2024-07-11,0.771660
2024-07-12,0.736848
2024-07-13,0.916658
2024-07-14,0.824518
2024-07-15,0.773639
2024-07-16,0.746841
2024-07-17,0.847745
2024-07-18,0.785843
2024-07-19,0.754168
2024-07-20,0.735826
2024-07-21,0.723449
2024-07-22,0.713728
2024-07-23,0.705220
2024-07-24,0.697287
2024-07-25,0.689650
2024-07-26,0.682183
2024-07-27,0.702043
2024-07-28,0.683042
2024-07-29,0.670651
2024-07-30,0.661214
2024-07-31,0.653117
2024-08-01,0.645650
2024-08-02,0.638498
2024-08-03,0.631523
2024-08-04,0.624664
2024-08-05,0.617892
2024-08-06,0.611196
2024-08-07,0.604569
2024-08-08,0.598009
2024-08-09,0.591489
2024-08-10,0.585019
2024-08-11,0.578632
2024-08-12,0.572323
2024-08-13,0.566081
2024-08-14,0.559899
2024-08-15,0.564461
2024-08-16,0.553791
2024-08-17,0.558802
2024-08-18,0.546311
2024-08-19,0.537491
2024-08-20,0.530339
2024-08-21,0.662815
2024-08-22,0.596855
2024-08-23,0.564456
2024-08-24,0.546869
2024-08-25,0.642288
2024-08-26,0.588255
2024-08-27,0.566032
2024-08-28,0.548621
2024-08-29,0.537618
2024-08-30,0.529495
2024-08-31,0.522705
2024-09-01,0.516525
2024-09-02,0.510626
2024-09-03,0.504885
2024-09-04,0.571675
2024-09-05,0.543877
2024-09-06,0.520661
2024-09-07,0.507316
2024-09-08,0.498358
2024-09-09,0.491345
2024-09-10,0.485245
2024-09-11,0.659998
2024-09-12,0.746048
2024-09-13,0.728239
2024-09-14,0.635969
2024-09-15,0.590235
2024-09-16,0.566680
2024-09-17,0.552940
2024-09-18,0.543560
2024-09-19,0.536123
2024-09-20,0.529588
2024-09-21,0.523479
2024-09-22,0.517583
2024-09-23,0.511820
2024-09-24,0.506140
2024-09-25,0.500529
2024-09-26,0.529377
2024-09-27,0.711260
2024-09-28,1.153612
2024-09-29,0.940667
2024-09-30,0.783793
2024-10-01,0.943699
2024-10-02,0.947628
2024-10-03,0.832757
2024-10-04,0.768887
2024-10-05,0.736432
2024-10-06,0.717876
2024-10-07,0.705476
2024-10-08,0.718404
2024-10-09,0.739080
2024-10-10,0.710213
2024-10-11,0.698118
2024-10-12,0.684971
2024-10-13,0.761935
2024-10-14,0.744914
2024-10-15,0.707959
2024-10-16,0.687597
2024-10-17,0.674588
2024-10-18,0.664857
2024-10-19,0.656599
2024-10-20,0.648987
2024-10-21,0.641780
2024-10-22,0.703789
2024-10-23,0.667095
2024-10-24,0.647069
2024-10-25,0.634433
2024-10-26,0.625080
2024-10-27,0.617218
2024-10-28,0.610043
2024-10-29,0.622312
2024-10-30,0.641784
2024-10-31,0.624532
2024-11-01,0.606537
2024-11-02,0.595005
2024-11-03,0.586356
2024-11-04,0.579014
2024-11-05,0.572281
2024-11-06,0.565852
2024-11-07,0.559590
2024-11-08,0.553436
2024-11-09,0.547355
2024-11-10,0.541345
2024-11-11,0.535403
2024-11-12,0.593034
2024-11-13,0.559807
2024-11-14,0.541884
2024-11-15,0.533816
2024-11-16,0.525017
2024-11-17,0.565761
2024-11-18,0.647601
2024-11-19,0.663308
2024-11-20,0.767984
2024-11-21,0.797930
2024-11-22,0.848800
2024-11-23,0.855647
2024-11-24,0.889957
2024-11-25,0.790122
2024-11-26,0.754839
2024-11-27,0.761128
2024-11-28,0.920942
2024-11-29,0.829040
2024-11-30,0.767038
2024-12-01,0.735421
2024-12-02,0.717238
2024-12-03,0.739773
2024-12-04,0.727268
2024-12-05,0.711324
2024-12-06,0.976344
2024-12-07,0.866852
2024-12-08,0.851403
2024-12-09,0.852025
2024-12-10,0.794665
2024-12-11,0.764923
2024-12-12,0.747394
2024-12-13,0.740514
2024-12-14,0.728584
2024-12-15,0.756445
2024-12-16,0.736219
2024-12-17,0.719179
2024-12-18,0.707446
2024-12-19,0.737115
2024-12-20,0.861196
2024-12-21,0.815142
2024-12-22,0.801389
2024-12-23,0.867142
2024-12-24,0.810703
2024-12-25,0.783950
2024-12-26,0.753599
2024-12-27,0.736764
2024-12-28,0.724253
2024-12-29,0.714470
2024-12-30,0.707610
2024-12-31,0.698935
2025-01-01,0.690965
