timestamp,head,Precipitation,Evapotranspiration,recharge,head_t1
2025-09-24 11:00:00,-3.712,0.0,0.62,-0.62,
2025-09-24 12:00:00,-3.712,0.0,0.6,-0.6,0.0
2025-09-24 13:00:00,-3.72,0.0,0.53,-0.53,-0.008000000000000007
2025-09-24 14:00:00,-3.721,0.0,0.43,-0.43,-0.0009999999999998899
2025-09-24 15:00:00,-3.716,0.0,0.27,-0.27,0.004999999999999893
2025-09-24 16:00:00,-3.72,0.0,0.09,-0.09,-0.0040000000000000036
2025-09-24 17:00:00,-3.723,0.0,0.01,-0.01,-0.0029999999999996696
2025-09-24 18:00:00,-3.731,0.0,0.0,0.0,-0.008000000000000007
2025-09-24 19:00:00,-3.727,0.0,0.0,0.0,0.0040000000000000036
2025-09-24 20:00:00,-3.72,0.0,0.0,0.0,0.006999999999999673
2025-09-24 21:00:00,-3.727,0.0,0.0,0.0,-0.006999999999999673
2025-09-24 22:00:00,-3.728,0.0,0.0,0.0,-0.001000000000000334
2025-09-24 23:00:00,-3.731,0.0,0.0,0.0,-0.0029999999999996696
2025-09-25 00:00:00,-3.739,0.0,0.0,0.0,-0.008000000000000007
2025-09-25 01:00:00,-3.741,0.0,0.0,0.0,-0.002000000000000224
2025-09-25 02:00:00,-3.738,0.0,0.0,0.0,0.0030000000000001137
2025-09-25 03:00:00,-3.739,0.0,0.0,0.0,-0.0009999999999998899
2025-09-25 04:00:00,-3.739,0.0,0.0,0.0,0.0
2025-09-25 05:00:00,-3.735,0.0,0.01,-0.01,0.0040000000000000036
2025-09-25 06:00:00,-3.735,0.0,0.09,-0.09,0.0
2025-09-25 07:00:00,-3.736,0.0,0.22,-0.22,-0.001000000000000334
2025-09-25 08:00:00,-3.735,0.0,0.36,-0.36,0.001000000000000334
2025-09-25 09:00:00,-3.74,0.0,0.49,-0.49,-0.0050000000000003375
2025-09-25 10:00:00,,0.0,0.39,-0.39,
2025-09-25 11:00:00,-3.736,0.0,0.54,-0.54,
2025-09-25 12:00:00,-3.745,0.0,0.62,-0.62,-0.008999999999999897
2025-09-25 13:00:00,-3.741,0.0,0.43,-0.43,0.0040000000000000036
2025-09-25 14:00:00,-3.74,0.0,0.34,-0.34,0.0009999999999998899
2025-09-25 15:00:00,-3.736,0.0,0.18,-0.18,0.0040000000000000036
2025-09-25 16:00:00,-3.733,0.0,0.06,-0.06,0.0030000000000001137
2025-09-25 17:00:00,-3.743,0.0,0.01,-0.01,-0.009999999999999787
2025-09-25 18:00:00,-3.742,0.0,0.0,0.0,0.0009999999999998899
2025-09-25 19:00:00,-3.744,0.0,0.0,0.0,-0.002000000000000224
2025-09-25 20:00:00,-3.748,0.0,0.0,0.0,-0.0040000000000000036
2025-09-25 21:00:00,-3.753,0.0,0.0,0.0,-0.004999999999999893
2025-09-25 22:00:00,-3.748,0.0,0.0,0.0,0.004999999999999893
2025-09-25 23:00:00,-3.742,0.0,0.0,0.0,0.006000000000000227
2025-09-26 00:00:00,-3.741,0.0,0.0,0.0,0.0009999999999998899
2025-09-26 01:00:00,-3.747,0.0,0.0,0.0,-0.005999999999999783
2025-09-26 02:00:00,-3.751,0.0,0.0,0.0,-0.0040000000000000036
2025-09-26 03:00:00,-3.751,0.0,0.0,0.0,0.0
2025-09-26 04:00:00,-3.753,0.0,0.0,0.0,-0.002000000000000224
2025-09-26 05:00:00,-3.755,0.0,0.0,0.0,-0.0019999999999997797
2025-09-26 06:00:00,-3.748,0.0,0.05,-0.05,0.006999999999999673
2025-09-26 07:00:00,-3.753,0.0,0.12,-0.12,-0.004999999999999893
2025-09-26 08:00:00,-3.747,0.0,0.23,-0.23,0.006000000000000227
2025-09-26 09:00:00,-3.752,0.0,0.51,-0.51,-0.004999999999999893
2025-09-26 10:00:00,,0.0,0.45,-0.45,
2025-09-26 11:00:00,-3.751,0.0,0.74,-0.74,
2025-09-26 12:00:00,-3.746,0.0,0.26,-0.26,0.004999999999999893
2025-09-26 13:00:00,-3.749,0.0,0.55,-0.55,-0.0030000000000001137
2025-09-26 14:00:00,-3.746,0.0,0.34,-0.34,0.0030000000000001137
2025-09-26 15:00:00,-3.748,0.0,0.15,-0.15,-0.002000000000000224
2025-09-26 16:00:00,-3.747,0.0,0.11,-0.11,0.001000000000000334
2025-09-26 17:00:00,-3.747,0.0,0.01,-0.01,0.0
2025-09-26 18:00:00,-3.752,0.0,0.0,0.0,-0.004999999999999893
2025-09-26 19:00:00,-3.744,0.0,0.0,0.0,0.007999999999999563
2025-09-26 20:00:00,-3.751,0.0,0.0,0.0,-0.006999999999999673
2025-09-26 21:00:00,-3.745,0.0,0.0,0.0,0.005999999999999783
2025-09-26 22:00:00,-3.751,0.0,0.0,0.0,-0.005999999999999783
2025-09-26 23:00:00,-3.753,0.005,0.0,0.005,-0.002000000000000224
2025-09-27 00:00:00,-3.75,0.005,0.0,0.005,0.0030000000000001137
2025-09-27 01:00:00,-3.751,0.0,0.0,0.0,-0.0009999999999998899
2025-09-27 02:00:00,-3.745,0.0,0.0,0.0,0.005999999999999783
2025-09-27 03:00:00,-3.741,0.1,0.0,0.1,0.0040000000000000036
2025-09-27 04:00:00,-3.739,0.005,0.0,0.005,0.002000000000000224
2025-09-27 05:00:00,-3.74,0.0,0.0,0.0,-0.001000000000000334
2025-09-27 06:00:00,-3.74,0.0,0.09,-0.09,0.0
2025-09-27 07:00:00,-3.742,0.0,0.14,-0.14,-0.0019999999999997797
2025-09-27 08:00:00,-3.734,0.0,0.4,-0.4,0.008000000000000007
2025-09-27 09:00:00,-3.74,0.0,0.28,-0.28,-0.006000000000000227
2025-09-27 10:00:00,,0.0,0.33,-0.33,
2025-09-27 11:00:00,-3.746,0.0,0.6,-0.6,
2025-09-27 12:00:00,-3.741,0.0,0.6,-0.6,0.004999999999999893
2025-09-27 13:00:00,-3.743,0.0,0.45,-0.45,-0.0019999999999997797
2025-09-27 14:00:00,-3.747,0.0,0.27,-0.27,-0.0040000000000000036
2025-09-27 15:00:00,-3.743,0.0,0.17,-0.17,0.0040000000000000036
2025-09-27 16:00:00,-3.749,0.0,0.04,-0.04,-0.006000000000000227
2025-09-27 17:00:00,-3.743,0.0,0.0,0.0,0.006000000000000227
2025-09-27 18:00:00,-3.742,0.0,0.0,0.0,0.0009999999999998899
2025-09-27 19:00:00,-3.743,0.0,0.0,0.0,-0.0009999999999998899
2025-09-27 20:00:00,-3.744,0.0,0.0,0.0,-0.001000000000000334
2025-09-27 21:00:00,-3.74,0.0,0.0,0.0,0.0040000000000000036
2025-09-27 22:00:00,-3.739,0.0,0.0,0.0,0.001000000000000334
2025-09-27 23:00:00,-3.741,0.0,0.0,0.0,-0.002000000000000224
2025-09-28 00:00:00,-3.74,0.0,0.0,0.0,0.0009999999999998899
2025-09-28 01:00:00,-3.742,0.0,0.0,0.0,-0.0019999999999997797
2025-09-28 02:00:00,-3.733,0.0,0.0,0.0,0.008999999999999897
2025-09-28 03:00:00,-3.748,0.0,0.0,0.0,-0.015000000000000124
2025-09-28 04:00:00,-3.735,0.0,0.0,0.0,0.013000000000000345
2025-09-28 05:00:00,-3.744,0.0,0.01,-0.01,-0.009000000000000341
2025-09-28 06:00:00,-3.741,0.0,0.1,-0.1,0.0030000000000001137
2025-09-28 07:00:00,-3.739,0.0,0.27,-0.27,0.002000000000000224
2025-09-28 08:00:00,-3.745,0.0,0.44,-0.44,-0.006000000000000227
2025-09-28 09:00:00,-3.747,0.0,0.57,-0.57,-0.0019999999999997797
2025-09-28 10:00:00,-3.741,0.0,0.66,-0.66,0.005999999999999783
2025-09-28 11:00:00,-3.737,0.0,0.65,-0.65,0.0040000000000000036
2025-09-28 12:00:00,-3.74,0.0,0.67,-0.67,-0.0030000000000001137
2025-09-28 13:00:00,-3.733,0.0,0.54,-0.54,0.007000000000000117
2025-09-28 14:00:00,-3.736,0.0,0.34,-0.34,-0.0030000000000001137
2025-09-28 15:00:00,-3.736,0.0,0.25,-0.25,0.0
2025-09-28 16:00:00,-3.735,0.0,0.08,-0.08,0.001000000000000334
2025-09-28 17:00:00,-3.735,0.0,0.0,0.0,0.0
2025-09-28 18:00:00,-3.74,0.0,0.0,0.0,-0.0050000000000003375
2025-09-28 19:00:00,-3.739,0.0,0.0,0.0,0.001000000000000334
2025-09-28 20:00:00,-3.74,0.0,0.0,0.0,-0.001000000000000334
2025-09-28 21:00:00,-3.742,0.0,0.0,0.0,-0.0019999999999997797
2025-09-28 22:00:00,-3.747,0.0,0.0,0.0,-0.004999999999999893
2025-09-28 23:00:00,-3.749,0.0,0.0,0.0,-0.002000000000000224
2025-09-29 00:00:00,-3.745,0.0,0.0,0.0,0.0040000000000000036
2025-09-29 01:00:00,-3.744,0.0,0.0,0.0,0.0009999999999998899
2025-09-29 02:00:00,-3.742,0.0,0.0,0.0,0.002000000000000224
2025-09-29 03:00:00,-3.738,0.0,0.0,0.0,0.0040000000000000036
2025-09-29 04:00:00,-3.743,0.0,0.0,0.0,-0.004999999999999893
2025-09-29 05:00:00,-3.746,0.0,0.0,0.0,-0.0030000000000001137
2025-09-29 06:00:00,-3.741,0.0,0.14,-0.14,0.004999999999999893
2025-09-29 07:00:00,-3.746,0.0,0.45,-0.45,-0.004999999999999893
2025-09-29 08:00:00,-3.738,0.0,0.54,-0.54,0.008000000000000007
2025-09-29 09:00:00,-3.739,0.0,0.74,-0.74,-0.0009999999999998899
2025-09-29 10:00:00,,0.0,0.63,-0.63,
2025-09-29 11:00:00,-3.744,0.0,0.47,-0.47,
2025-09-29 12:00:00,-3.735,0.0,0.42,-0.42,0.009000000000000341
2025-09-29 13:00:00,-3.741,0.0,0.52,-0.52,-0.006000000000000227
2025-09-29 14:00:00,-3.744,0.0,0.42,-0.42,-0.0030000000000001137
2025-09-29 15:00:00,-3.739,0.0,0.36,-0.36,0.0050000000000003375
2025-09-29 16:00:00,-3.747,0.0,0.1,-0.1,-0.008000000000000007
2025-09-29 17:00:00,-3.735,0.0,0.0,0.0,0.01200000000000001
2025-09-29 18:00:00,-3.738,0.0,0.0,0.0,-0.0030000000000001137
2025-09-29 19:00:00,-3.736,0.0,0.0,0.0,0.0019999999999997797
2025-09-29 20:00:00,-3.742,0.0,0.0,0.0,-0.005999999999999783
2025-09-29 21:00:00,-3.737,0.0,0.0,0.0,0.004999999999999893
2025-09-29 22:00:00,-3.741,0.0,0.0,0.0,-0.0040000000000000036
2025-09-29 23:00:00,-3.74,0.0,0.0,0.0,0.0009999999999998899
2025-09-30 00:00:00,-3.74,0.0,0.0,0.0,0.0
2025-09-30 01:00:00,-3.732,0.0,0.0,0.0,0.008000000000000007
2025-09-30 02:00:00,-3.739,0.0,0.0,0.0,-0.006999999999999673
2025-09-30 03:00:00,-3.74,0.0,0.0,0.0,-0.001000000000000334
2025-09-30 04:00:00,-3.738,0.0,0.0,0.0,0.002000000000000224
2025-09-30 05:00:00,-3.746,0.0,0.01,-0.01,-0.008000000000000007
2025-09-30 06:00:00,-3.744,0.0,0.09,-0.09,0.0019999999999997797
2025-09-30 07:00:00,-3.735,0.0,0.27,-0.27,0.009000000000000341
2025-09-30 08:00:00,-3.746,0.0,0.34,-0.34,-0.01100000000000012
2025-09-30 09:00:00,-3.745,0.0,0.49,-0.49,0.0009999999999998899
2025-09-30 10:00:00,-3.741,0.0,0.85,-0.85,0.0040000000000000036
2025-09-30 11:00:00,-3.749,0.0,0.74,-0.74,-0.008000000000000007
2025-09-30 12:00:00,-3.738,0.0,0.48,-0.48,0.01100000000000012
2025-09-30 13:00:00,-3.743,0.0,0.61,-0.61,-0.004999999999999893
2025-09-30 14:00:00,-3.749,0.0,0.48,-0.48,-0.006000000000000227
2025-09-30 15:00:00,-3.745,0.0,0.27,-0.27,0.0040000000000000036
2025-09-30 16:00:00,-3.738,0.0,0.1,-0.1,0.007000000000000117
2025-09-30 17:00:00,-3.742,0.0,0.0,0.0,-0.0040000000000000036
2025-09-30 18:00:00,-3.745,0.0,0.0,0.0,-0.0030000000000001137
2025-09-30 19:00:00,-3.738,0.0,0.0,0.0,0.007000000000000117
2025-09-30 20:00:00,-3.744,0.0,0.0,0.0,-0.006000000000000227
2025-09-30 21:00:00,-3.742,0.0,0.0,0.0,0.002000000000000224
2025-09-30 22:00:00,-3.746,0.0,0.0,0.0,-0.0040000000000000036
2025-09-30 23:00:00,-3.746,0.0,0.0,0.0,0.0
2025-10-01 00:00:00,-3.747,0.0,0.0,0.0,-0.0009999999999998899
2025-10-01 01:00:00,-3.75,0.0,0.0,0.0,-0.0030000000000001137
2025-10-01 02:00:00,-3.749,0.0,0.0,0.0,0.0009999999999998899
2025-10-01 03:00:00,-3.747,0.0,0.0,0.0,0.002000000000000224
2025-10-01 04:00:00,-3.738,0.0,0.0,0.0,0.008999999999999897
2025-10-01 05:00:00,-3.749,0.0,0.0,0.0,-0.01100000000000012
2025-10-01 06:00:00,-3.742,0.0,0.08,-0.08,0.007000000000000117
2025-10-01 07:00:00,-3.74,0.0,0.26,-0.26,0.0019999999999997797
2025-10-01 08:00:00,-3.744,0.0,0.44,-0.44,-0.0040000000000000036
2025-10-01 09:00:00,-3.753,0.0,0.56,-0.56,-0.008999999999999897
2025-10-01 10:00:00,,0.0,0.64,-0.64,
2025-10-01 11:00:00,-3.739,0.0,0.65,-0.65,
2025-10-01 12:00:00,-3.74,0.0,0.63,-0.63,-0.001000000000000334
2025-10-01 13:00:00,-3.737,0.0,0.56,-0.56,0.0030000000000001137
2025-10-01 14:00:00,-3.744,0.0,0.4,-0.4,-0.007000000000000117
2025-10-01 15:00:00,-3.744,0.0,0.29,-0.29,0.0
2025-10-01 16:00:00,-3.745,0.0,0.1,-0.1,-0.0009999999999998899
2025-10-01 17:00:00,-3.742,0.0,0.0,0.0,0.0030000000000001137
2025-10-01 18:00:00,-3.739,0.0,0.0,0.0,0.0030000000000001137
2025-10-01 19:00:00,-3.734,0.0,0.0,0.0,0.004999999999999893
2025-10-01 20:00:00,-3.741,0.0,0.0,0.0,-0.007000000000000117
2025-10-01 21:00:00,-3.744,0.0,0.0,0.0,-0.0030000000000001137
2025-10-01 22:00:00,-3.744,0.0,0.0,0.0,0.0
2025-10-01 23:00:00,-3.743,0.0,0.0,0.0,0.001000000000000334
2025-10-02 00:00:00,-3.75,0.0,0.0,0.0,-0.007000000000000117
2025-10-02 01:00:00,-3.748,0.0,0.0,0.0,0.0019999999999997797
2025-10-02 02:00:00,-3.753,0.0,0.0,0.0,-0.004999999999999893
2025-10-02 03:00:00,-3.751,0.0,0.0,0.0,0.002000000000000224
2025-10-02 04:00:00,-3.753,0.0,0.0,0.0,-0.002000000000000224
2025-10-02 05:00:00,-3.746,0.0,0.0,0.0,0.007000000000000117
2025-10-02 06:00:00,-3.742,0.0,0.09,-0.09,0.0040000000000000036
2025-10-02 07:00:00,-3.743,0.0,0.17,-0.17,-0.0009999999999998899
2025-10-02 08:00:00,-3.745,0.0,0.26,-0.26,-0.002000000000000224
2025-10-02 09:00:00,-3.743,0.005,0.29,-0.285,0.002000000000000224
2025-10-02 10:00:00,-3.74,0.005,0.42,-0.415,0.0029999999999996696
2025-10-02 11:00:00,-3.746,0.0,0.59,-0.59,-0.005999999999999783
2025-10-02 12:00:00,-3.743,0.0,0.56,-0.56,0.0030000000000001137
2025-10-02 13:00:00,-3.758,0.0,0.4,-0.4,-0.015000000000000124
2025-10-02 14:00:00,-3.746,0.0,0.42,-0.42,0.01200000000000001
2025-10-02 15:00:00,-3.742,0.0,0.15,-0.15,0.0040000000000000036
2025-10-02 16:00:00,-3.741,0.0,0.05,-0.05,0.0009999999999998899
2025-10-02 17:00:00,-3.742,0.0,0.0,0.0,-0.0009999999999998899
2025-10-02 18:00:00,-3.748,0.0,0.0,0.0,-0.006000000000000227
2025-10-02 19:00:00,-3.746,0.0,0.0,0.0,0.002000000000000224
2025-10-02 20:00:00,-3.743,0.0,0.0,0.0,0.0030000000000001137
2025-10-02 21:00:00,-3.749,0.0,0.0,0.0,-0.006000000000000227
2025-10-02 22:00:00,-3.748,0.0,0.0,0.0,0.0009999999999998899
2025-10-02 23:00:00,-3.749,0.0,0.0,0.0,-0.0009999999999998899
2025-10-03 00:00:00,-3.746,0.0,0.0,0.0,0.0030000000000001137
2025-10-03 01:00:00,-3.747,0.0,0.0,0.0,-0.0009999999999998899
2025-10-03 02:00:00,-3.746,0.0,0.0,0.0,0.0009999999999998899
2025-10-03 03:00:00,-3.742,0.005,0.0,0.005,0.0040000000000000036
2025-10-03 04:00:00,-3.744,0.8,0.0,0.8,-0.002000000000000224
2025-10-03 05:00:00,-3.742,0.2,0.0,0.2,0.002000000000000224
2025-10-03 06:00:00,-3.743,0.0,0.05,-0.05,-0.0009999999999998899
2025-10-03 07:00:00,-3.754,0.0,0.16,-0.16,-0.01100000000000012
2025-10-03 08:00:00,-3.752,0.0,0.22,-0.22,0.002000000000000224
2025-10-03 09:00:00,-3.745,0.0,0.31,-0.31,0.006999999999999673
2025-10-03 10:00:00,-3.754,0.005,0.39,-0.385,-0.008999999999999897
2025-10-03 11:00:00,-3.747,0.0,0.36,-0.36,0.007000000000000117
2025-10-03 12:00:00,-3.741,0.0,0.29,-0.29,0.005999999999999783
2025-10-03 13:00:00,-3.743,0.005,0.22,-0.215,-0.0019999999999997797
2025-10-03 14:00:00,-3.74,0.005,0.14,-0.135,0.0029999999999996696
2025-10-03 15:00:00,-3.742,0.005,0.07,-0.065,-0.0019999999999997797
2025-10-03 16:00:00,-3.744,0.1,0.02,0.08,-0.002000000000000224
2025-10-03 17:00:00,-3.731,1.5,0.0,1.5,0.013000000000000345
2025-10-03 18:00:00,-3.74,1.7,0.0,1.7,-0.009000000000000341
2025-10-03 19:00:00,-3.742,2.4,0.0,2.4,-0.0019999999999997797
2025-10-03 20:00:00,-3.74,2.2,0.0,2.2,0.0019999999999997797
2025-10-03 21:00:00,-3.742,2.1,0.0,2.1,-0.0019999999999997797
2025-10-03 22:00:00,-3.738,1.1,0.0,1.1,0.0040000000000000036
2025-10-03 23:00:00,-3.733,0.4,0.0,0.4,0.004999999999999893
2025-10-04 00:00:00,-3.739,4.1,0.0,4.1,-0.005999999999999783
2025-10-04 01:00:00,-3.733,4.2,0.0,4.2,0.005999999999999783
2025-10-04 02:00:00,-3.736,3.7,0.0,3.7,-0.0030000000000001137
2025-10-04 03:00:00,-3.725,6.3,0.0,6.3,0.01100000000000012
2025-10-04 04:00:00,-3.712,1.9,0.0,1.9,0.0129999999999999
2025-10-04 05:00:00,-3.71,2.5,0.0,2.5,0.002000000000000224
2025-10-04 06:00:00,-3.708,0.2,0.01,0.19,0.0019999999999997797
2025-10-04 07:00:00,-3.704,0.005,0.07,-0.065,0.0040000000000000036
2025-10-04 08:00:00,-3.708,0.0,0.31,-0.31,-0.0040000000000000036
2025-10-04 09:00:00,-3.695,0.0,0.54,-0.54,0.013000000000000345
2025-10-04 10:00:00,,0.4,0.43,-0.02999999999999997,
2025-10-04 11:00:00,-3.698,0.005,0.64,-0.635,
2025-10-04 12:00:00,-3.69,0.005,0.32,-0.315,0.008000000000000007
2025-10-04 13:00:00,-3.682,0.2,0.37,-0.16999999999999998,0.008000000000000007
2025-10-04 14:00:00,-3.674,0.6,0.23,0.37,0.008000000000000007
2025-10-04 15:00:00,-3.676,0.6,0.1,0.5,-0.002000000000000224
2025-10-04 16:00:00,-3.671,0.1,0.04,0.060000000000000005,0.0050000000000003375
2025-10-04 17:00:00,-3.672,0.0,0.0,0.0,-0.001000000000000334
2025-10-04 18:00:00,-3.666,0.8,0.0,0.8,0.006000000000000227
2025-10-04 19:00:00,-3.65,0.005,0.0,0.005,0.016000000000000014
2025-10-04 20:00:00,-3.654,1.1,0.0,1.1,-0.0040000000000000036
2025-10-04 21:00:00,-3.667,0.005,0.0,0.005,-0.0129999999999999
2025-10-04 22:00:00,-3.667,0.0,0.0,0.0,0.0
2025-10-04 23:00:00,-3.654,0.0,0.0,0.0,0.0129999999999999
2025-10-05 00:00:00,-3.657,0.0,0.0,0.0,-0.0030000000000001137
2025-10-05 01:00:00,-3.655,0.005,0.0,0.005,0.002000000000000224
2025-10-05 02:00:00,-3.656,0.2,0.0,0.2,-0.001000000000000334
2025-10-05 03:00:00,-3.654,0.6,0.0,0.6,0.002000000000000224
2025-10-05 04:00:00,-3.646,1.4,0.0,1.4,0.008000000000000007
2025-10-05 05:00:00,-3.651,0.5,0.0,0.5,-0.004999999999999893
2025-10-05 06:00:00,-3.643,0.6,0.03,0.57,0.008000000000000007
2025-10-05 07:00:00,-3.648,0.2,0.18,0.020000000000000018,-0.0050000000000003375
2025-10-05 08:00:00,-3.658,0.005,0.18,-0.175,-0.009999999999999787
2025-10-05 09:00:00,-3.65,0.5,0.26,0.24,0.008000000000000007
2025-10-05 10:00:00,-3.652,0.2,0.24,-0.03999999999999998,-0.002000000000000224
2025-10-05 11:00:00,-3.649,0.005,0.29,-0.285,0.0030000000000001137
2025-10-05 12:00:00,-3.652,0.0,0.24,-0.24,-0.0030000000000001137
2025-10-05 13:00:00,-3.654,0.005,0.18,-0.175,-0.0019999999999997797
2025-10-05 14:00:00,-3.653,0.005,0.23,-0.225,0.0009999999999998899
2025-10-05 15:00:00,-3.642,0.005,0.1,-0.095,0.01100000000000012
2025-10-05 16:00:00,-3.648,0.005,0.03,-0.024999999999999998,-0.006000000000000227
2025-10-05 17:00:00,-3.649,0.005,0.0,0.005,-0.0009999999999998899
2025-10-05 18:00:00,-3.656,0.0,0.0,0.0,-0.007000000000000117
2025-10-05 19:00:00,-3.651,0.0,0.0,0.0,0.0050000000000003375
2025-10-05 20:00:00,-3.651,0.0,0.0,0.0,0.0
2025-10-05 21:00:00,-3.656,0.0,0.0,0.0,-0.0050000000000003375
2025-10-05 22:00:00,-3.655,0.0,0.0,0.0,0.001000000000000334
2025-10-05 23:00:00,-3.65,0.0,0.0,0.0,0.004999999999999893
2025-10-06 00:00:00,-3.653,0.0,0.0,0.0,-0.0030000000000001137
2025-10-06 01:00:00,,0.0,0.0,0.0,
2025-10-06 02:00:00,,0.005,0.0,0.005,
2025-10-06 03:00:00,,0.6,0.0,0.6,
2025-10-06 04:00:00,,0.2,0.0,0.2,
2025-10-06 05:00:00,,0.1,0.0,0.1,
2025-10-06 06:00:00,,0.0,0.02,-0.02,
2025-10-06 07:00:00,,0.005,0.12,-0.11499999999999999,
2025-10-06 08:00:00,,0.1,0.15,-0.04999999999999999,
2025-10-06 09:00:00,,0.2,0.29,-0.08999999999999997,
2025-10-06 10:00:00,,0.1,0.41,-0.30999999999999994,
2025-10-06 11:00:00,,0.1,0.65,-0.55,
2025-10-06 12:00:00,,0.1,0.39,-0.29000000000000004,
2025-10-06 13:00:00,,0.005,0.21,-0.205,
2025-10-06 14:00:00,,0.0,0.13,-0.13,
2025-10-06 15:00:00,,0.1,0.04,0.060000000000000005,
2025-10-06 16:00:00,,0.005,0.02,-0.015,
2025-10-06 17:00:00,,0.0,0.0,0.0,
2025-10-06 18:00:00,,0.0,0.0,0.0,
2025-10-06 19:00:00,,0.0,0.0,0.0,
2025-10-06 20:00:00,,0.0,0.0,0.0,
2025-10-06 21:00:00,,0.0,0.0,0.0,
2025-10-06 22:00:00,,0.0,0.0,0.0,
2025-10-06 23:00:00,,0.0,0.0,0.0,
2025-10-07 00:00:00,,0.0,0.0,0.0,
2025-10-07 01:00:00,,0.0,0.0,0.0,
2025-10-07 02:00:00,,0.0,0.0,0.0,
2025-10-07 03:00:00,,0.0,0.0,0.0,
2025-10-07 04:00:00,,0.0,0.0,0.0,
