Time,Waterniveau (m NAP)
2025-06-06 09:00:00,-4.161
2025-06-06 10:00:00,-4.168
2025-06-06 11:00:00,-4.174
2025-06-06 12:00:00,-4.173
2025-06-06 13:00:00,-4.173
2025-06-06 14:00:00,-4.17
2025-06-06 15:00:00,-4.17
2025-06-06 16:00:00,-4.175
2025-06-06 17:00:00,-4.172
2025-06-06 18:00:00,-4.173
2025-06-06 19:00:00,-4.172
2025-06-06 20:00:00,-4.175
2025-06-06 21:00:00,-4.178
2025-06-06 22:00:00,-4.175
2025-06-06 23:00:00,-4.176
2025-06-07 00:00:00,-4.171
2025-06-07 01:00:00,-4.177
2025-06-07 02:00:00,-4.168
2025-06-07 03:00:00,-4.173
2025-06-07 04:00:00,-4.17
2025-06-07 05:00:00,-4.173
2025-06-07 06:00:00,-4.168
2025-06-07 07:00:00,-4.165
2025-06-07 08:00:00,-4.15
2025-06-07 09:00:00,-4.135
2025-06-07 10:00:00,-4.118
2025-06-07 11:00:00,-4.107
2025-06-07 12:00:00,-4.099
2025-06-07 13:00:00,-4.091
2025-06-07 14:00:00,-4.084
2025-06-07 15:00:00,-4.08
2025-06-07 16:00:00,-4.079
2025-06-07 17:00:00,-4.071
2025-06-07 18:00:00,-4.07
2025-06-07 19:00:00,-4.066
2025-06-07 20:00:00,-4.066
2025-06-07 21:00:00,-4.065
2025-06-07 22:00:00,-4.059
2025-06-07 23:00:00,-4.065
2025-06-08 00:00:00,-4.053
2025-06-08 01:00:00,-4.049
2025-06-08 02:00:00,-4.047
2025-06-08 03:00:00,-4.053
2025-06-08 04:00:00,-3.997
2025-06-08 05:00:00,-3.938
2025-06-08 06:00:00,-3.934
2025-06-08 07:00:00,-3.926
2025-06-08 08:00:00,-3.916
2025-06-08 09:00:00,-3.909
2025-06-08 10:00:00,-3.915
2025-06-08 11:00:00,-3.91
2025-06-08 12:00:00,-3.904
2025-06-08 13:00:00,-3.906
2025-06-08 14:00:00,-3.908
2025-06-08 15:00:00,-3.908
2025-06-08 16:00:00,-3.916
2025-06-08 17:00:00,-3.923
2025-06-08 18:00:00,-3.915
2025-06-08 19:00:00,-3.914
2025-06-08 20:00:00,-3.922
2025-06-08 21:00:00,-3.928
2025-06-08 22:00:00,-3.933
2025-06-08 23:00:00,-3.937
2025-06-09 00:00:00,-3.939
2025-06-09 01:00:00,-3.944
2025-06-09 02:00:00,-3.942
2025-06-09 03:00:00,-3.945
2025-06-09 04:00:00,-3.946
2025-06-09 05:00:00,-3.943
2025-06-09 06:00:00,-3.95
2025-06-09 07:00:00,-3.957
2025-06-09 08:00:00,-3.953
2025-06-09 09:00:00,-3.961
2025-06-09 10:00:00,-3.962
2025-06-09 11:00:00,-3.954
2025-06-09 12:00:00,-3.966
2025-06-09 13:00:00,-3.968
2025-06-09 14:00:00,-3.968
2025-06-09 15:00:00,-3.964
2025-06-09 16:00:00,-3.977
2025-06-09 17:00:00,-3.975
2025-06-09 18:00:00,-3.973
2025-06-09 19:00:00,-3.972
2025-06-09 20:00:00,-3.978
2025-06-09 21:00:00,-3.977
2025-06-09 22:00:00,-3.978
2025-06-09 23:00:00,-3.979
2025-06-10 00:00:00,-3.974
2025-06-10 01:00:00,-3.983
2025-06-10 02:00:00,-3.978
2025-06-10 03:00:00,-3.984
2025-06-10 04:00:00,-3.984
2025-06-10 05:00:00,-3.988
2025-06-10 06:00:00,-3.983
2025-06-10 07:00:00,-3.98
2025-06-10 08:00:00,-3.984
2025-06-10 09:00:00,-3.989
2025-06-10 10:00:00,-3.983
2025-06-10 11:00:00,-3.988
2025-06-10 12:00:00,-3.991
2025-06-10 13:00:00,-3.99
2025-06-10 14:00:00,-3.988
2025-06-10 15:00:00,-3.984
2025-06-10 16:00:00,-3.992
2025-06-10 17:00:00,-3.993
2025-06-10 18:00:00,-3.992
2025-06-10 19:00:00,-3.992
2025-06-10 20:00:00,-4.002
2025-06-10 21:00:00,-4.003
2025-06-10 22:00:00,-4.007
2025-06-10 23:00:00,-4.005
2025-06-11 00:00:00,-4.005
2025-06-11 01:00:00,-4.01
2025-06-11 02:00:00,-4.014
2025-06-11 03:00:00,-4.013
2025-06-11 04:00:00,-4.013
2025-06-11 05:00:00,-4.018
2025-06-11 06:00:00,-4.014
2025-06-11 07:00:00,-4.019
2025-06-11 08:00:00,-4.016
2025-06-11 09:00:00,-4.018
2025-06-11 10:00:00,-4.018
2025-06-11 11:00:00,-4.024
2025-06-11 12:00:00,-4.016
2025-06-11 13:00:00,-4.026
2025-06-11 14:00:00,-4.027
2025-06-11 15:00:00,-4.026
2025-06-11 16:00:00,-4.027
2025-06-11 17:00:00,-4.027
2025-06-11 18:00:00,-4.032
2025-06-11 19:00:00,-4.034
2025-06-11 20:00:00,-4.035
2025-06-11 21:00:00,-4.041
2025-06-11 22:00:00,-4.037
2025-06-11 23:00:00,-4.038
2025-06-12 00:00:00,-4.043
2025-06-12 01:00:00,-4.043
2025-06-12 02:00:00,-4.039
2025-06-12 03:00:00,-4.036
2025-06-12 04:00:00,-4.04
2025-06-12 05:00:00,-4.034
2025-06-12 06:00:00,-4.05
2025-06-12 07:00:00,-4.048
2025-06-12 08:00:00,-4.048
2025-06-12 09:00:00,-4.045
2025-06-12 10:00:00,-4.049
2025-06-12 11:00:00,-4.051
2025-06-12 12:00:00,-4.055
2025-06-12 13:00:00,-4.053
2025-06-12 14:00:00,-4.056
2025-06-12 15:00:00,-4.055
2025-06-12 16:00:00,-4.055
2025-06-12 17:00:00,-4.064
2025-06-12 18:00:00,-4.064
2025-06-12 19:00:00,-4.067
2025-06-12 20:00:00,-4.073
2025-06-12 21:00:00,-4.073
2025-06-12 22:00:00,-4.076
2025-06-12 23:00:00,-4.074
2025-06-13 00:00:00,-4.071
2025-06-13 01:00:00,-4.078
2025-06-13 02:00:00,-4.075
2025-06-13 03:00:00,-4.081
2025-06-13 04:00:00,-4.082
2025-06-13 05:00:00,-4.075
2025-06-13 06:00:00,-4.081
2025-06-13 07:00:00,-4.078
2025-06-13 08:00:00,-4.081
2025-06-13 09:00:00,-4.088
2025-06-13 10:00:00,-4.084
2025-06-13 11:00:00,-4.089
2025-06-13 12:00:00,-4.09
2025-06-13 13:00:00,-4.093
2025-06-13 14:00:00,-4.086
2025-06-13 15:00:00,-4.089
2025-06-13 16:00:00,-4.093
2025-06-13 17:00:00,-4.088
2025-06-13 18:00:00,-4.091
2025-06-13 19:00:00,-4.098
2025-06-13 20:00:00,-4.092
2025-06-13 21:00:00,-4.092
2025-06-13 22:00:00,-4.099
2025-06-13 23:00:00,-4.102
2025-06-14 00:00:00,-4.095
2025-06-14 01:00:00,-4.1
2025-06-14 02:00:00,-4.096
2025-06-14 03:00:00,-4.096
2025-06-14 04:00:00,-4.121
2025-06-14 05:00:00,-4.092
2025-06-14 06:00:00,-4.104
2025-06-14 07:00:00,-4.1
2025-06-14 08:00:00,-4.092
2025-06-14 09:00:00,-4.103
2025-06-14 10:00:00,-4.102
2025-06-14 11:00:00,-4.098
2025-06-14 12:00:00,-4.104
2025-06-14 13:00:00,-4.104
2025-06-14 14:00:00,-4.108
2025-06-14 15:00:00,-4.103
2025-06-14 16:00:00,-4.112
2025-06-14 17:00:00,-4.111
2025-06-14 18:00:00,-4.109
2025-06-14 19:00:00,-4.11
2025-06-14 20:00:00,-4.106
2025-06-14 21:00:00,-4.113
2025-06-14 22:00:00,-4.116
2025-06-14 23:00:00,-4.111
2025-06-15 00:00:00,-4.119
2025-06-15 01:00:00,-4.116
2025-06-15 02:00:00,-4.112
2025-06-15 03:00:00,-4.111
2025-06-15 04:00:00,-4.111
2025-06-15 05:00:00,-4.114
2025-06-15 06:00:00,-4.11
2025-06-15 07:00:00,-4.117
2025-06-15 08:00:00,-4.113
2025-06-15 09:00:00,-4.111
2025-06-15 10:00:00,-4.115
2025-06-15 11:00:00,-4.116
2025-06-15 12:00:00,-4.115
2025-06-15 13:00:00,-4.12
2025-06-15 14:00:00,-4.114
2025-06-15 15:00:00,-4.115
2025-06-15 16:00:00,-4.121
2025-06-15 17:00:00,-4.123
2025-06-15 18:00:00,-4.12
2025-06-15 19:00:00,-4.125
2025-06-15 20:00:00,-4.119
2025-06-15 21:00:00,-4.124
2025-06-15 22:00:00,-4.124
2025-06-15 23:00:00,-4.124
2025-06-16 00:00:00,-4.124
2025-06-16 01:00:00,-4.121
2025-06-16 02:00:00,-4.121
2025-06-16 03:00:00,-4.127
2025-06-16 04:00:00,-4.12
2025-06-16 05:00:00,-4.121
2025-06-16 06:00:00,-4.121
2025-06-16 07:00:00,-4.125
2025-06-16 08:00:00,-4.127
2025-06-16 09:00:00,-4.126
2025-06-16 10:00:00,-4.125
2025-06-16 11:00:00,-4.126
2025-06-16 12:00:00,-4.124
2025-06-16 13:00:00,-4.128
2025-06-16 14:00:00,-4.129
2025-06-16 15:00:00,-4.131
2025-06-16 16:00:00,-4.13
2025-06-16 17:00:00,-4.13
2025-06-16 18:00:00,-4.128
2025-06-16 19:00:00,-4.131
2025-06-16 20:00:00,-4.131
2025-06-16 21:00:00,-4.134
2025-06-16 22:00:00,-4.136
2025-06-16 23:00:00,-4.134
2025-06-17 00:00:00,-4.136
2025-06-17 01:00:00,-4.135
2025-06-17 02:00:00,-4.13
2025-06-17 03:00:00,-4.128
2025-06-17 04:00:00,-4.13
2025-06-17 05:00:00,-4.131
2025-06-17 06:00:00,-4.137
2025-06-17 07:00:00,-4.131
2025-06-17 08:00:00,-4.136
2025-06-17 09:00:00,-4.135
2025-06-17 10:00:00,-4.134
2025-06-17 11:00:00,-4.139
2025-06-17 12:00:00,-4.134
2025-06-17 13:00:00,-4.133
2025-06-17 14:00:00,-4.138
2025-06-17 15:00:00,-4.134
2025-06-17 16:00:00,-4.133
2025-06-17 17:00:00,-4.133
2025-06-17 18:00:00,-4.14
2025-06-17 19:00:00,-4.131
2025-06-17 20:00:00,-4.136
2025-06-17 21:00:00,-4.135
2025-06-17 22:00:00,-4.136
2025-06-17 23:00:00,-4.142
2025-06-18 00:00:00,-4.14
2025-06-18 01:00:00,-4.137
2025-06-18 02:00:00,-4.139
2025-06-18 03:00:00,-4.137
2025-06-18 04:00:00,-4.135
2025-06-18 05:00:00,-4.143
2025-06-18 06:00:00,-4.139
2025-06-18 07:00:00,-4.138
2025-06-18 08:00:00,-4.138
2025-06-18 09:00:00,-4.134
2025-06-18 10:00:00,-4.138
2025-06-18 11:00:00,-4.137
2025-06-18 12:00:00,-4.131
2025-06-18 13:00:00,-4.137
2025-06-18 14:00:00,-4.136
2025-06-18 15:00:00,-4.144
2025-06-18 16:00:00,-4.136
2025-06-18 17:00:00,-4.139
2025-06-18 18:00:00,-4.137
2025-06-18 19:00:00,-4.146
2025-06-18 20:00:00,-4.141
2025-06-18 21:00:00,-4.143
2025-06-18 22:00:00,-4.141
2025-06-18 23:00:00,-4.143
2025-06-19 00:00:00,-4.149
2025-06-19 01:00:00,-4.148
2025-06-19 02:00:00,-4.145
2025-06-19 03:00:00,-4.146
2025-06-19 04:00:00,-4.145
2025-06-19 05:00:00,-4.143
2025-06-19 06:00:00,-4.143
2025-06-19 07:00:00,-4.149
2025-06-19 08:00:00,-4.145
2025-06-19 09:00:00,-4.143
2025-06-19 10:00:00,-4.143
2025-06-19 11:00:00,-4.138
2025-06-19 12:00:00,-4.141
2025-06-19 13:00:00,-4.149
2025-06-19 14:00:00,-4.149
2025-06-19 15:00:00,-4.152
2025-06-19 16:00:00,-4.151
2025-06-19 17:00:00,-4.158
2025-06-19 18:00:00,-4.156
2025-06-19 19:00:00,-4.155
2025-06-19 20:00:00,-4.154
2025-06-19 21:00:00,-4.148
2025-06-19 22:00:00,-4.15
2025-06-19 23:00:00,-4.156
2025-06-20 00:00:00,-4.148
2025-06-20 01:00:00,-4.151
2025-06-20 02:00:00,-4.153
2025-06-20 03:00:00,-4.154
2025-06-20 04:00:00,-4.152
2025-06-20 05:00:00,-4.147
2025-06-20 06:00:00,-4.15
2025-06-20 07:00:00,-4.147
2025-06-20 08:00:00,-4.152
2025-06-20 09:00:00,-4.153
2025-06-20 10:00:00,-4.152
2025-06-20 11:00:00,-4.151
2025-06-20 12:00:00,-4.148
2025-06-20 13:00:00,-4.145
2025-06-20 14:00:00,-4.149
2025-06-20 15:00:00,-4.149
2025-06-20 16:00:00,-4.147
2025-06-20 17:00:00,-4.156
2025-06-20 18:00:00,-4.156
2025-06-20 19:00:00,-4.157
2025-06-20 20:00:00,-4.154
2025-06-20 21:00:00,-4.157
2025-06-20 22:00:00,-4.154
2025-06-20 23:00:00,-4.143
2025-06-21 00:00:00,-4.152
2025-06-21 01:00:00,-4.148
2025-06-21 02:00:00,-4.147
2025-06-21 03:00:00,-4.151
2025-06-21 04:00:00,-4.149
2025-06-21 05:00:00,-4.154
2025-06-21 06:00:00,-4.146
2025-06-21 07:00:00,-4.148
2025-06-21 08:00:00,-4.147
2025-06-21 09:00:00,-4.144
2025-06-21 10:00:00,-4.152
2025-06-21 11:00:00,-4.151
2025-06-21 12:00:00,-4.149
2025-06-21 13:00:00,-4.147
2025-06-21 14:00:00,-4.151
2025-06-21 15:00:00,-4.159
2025-06-21 16:00:00,-4.161
2025-06-21 17:00:00,-4.156
2025-06-21 18:00:00,-4.166
2025-06-21 19:00:00,-4.167
2025-06-21 20:00:00,-4.165
2025-06-21 21:00:00,-4.17
2025-06-21 22:00:00,-4.166
2025-06-21 23:00:00,-4.163
2025-06-22 00:00:00,-4.165
2025-06-22 01:00:00,-4.164
2025-06-22 02:00:00,-4.162
2025-06-22 03:00:00,-4.161
2025-06-22 04:00:00,-4.165
2025-06-22 05:00:00,-4.165
2025-06-22 06:00:00,-4.157
2025-06-22 07:00:00,-4.163
2025-06-22 08:00:00,-4.164
2025-06-22 09:00:00,-4.162
2025-06-22 10:00:00,-4.161
2025-06-22 11:00:00,-4.158
2025-06-22 12:00:00,-4.16
2025-06-22 13:00:00,-4.162
2025-06-22 14:00:00,-4.165
2025-06-22 15:00:00,-4.166
2025-06-22 16:00:00,-4.16
2025-06-22 17:00:00,-4.162
2025-06-22 18:00:00,-4.168
2025-06-22 19:00:00,-4.175
2025-06-22 20:00:00,-4.171
2025-06-22 21:00:00,-4.176
2025-06-22 22:00:00,-4.176
2025-06-22 23:00:00,-4.177
2025-06-23 00:00:00,-4.177
2025-06-23 01:00:00,-4.174
2025-06-23 02:00:00,-4.178
2025-06-23 03:00:00,-4.177
2025-06-23 04:00:00,-4.177
2025-06-23 05:00:00,-4.175
2025-06-23 06:00:00,-4.175
2025-06-23 07:00:00,-4.177
2025-06-23 08:00:00,-4.173
2025-06-23 09:00:00,-4.175
2025-06-23 10:00:00,-4.177
2025-06-23 11:00:00,-4.178
2025-06-23 12:00:00,-4.176
2025-06-23 13:00:00,-4.177
2025-06-23 14:00:00,-4.172
2025-06-23 15:00:00,-4.182
2025-06-23 16:00:00,-4.179
2025-06-23 17:00:00,-4.182
2025-06-23 18:00:00,-4.177
2025-06-23 19:00:00,-4.184
2025-06-23 20:00:00,-4.183
2025-06-23 21:00:00,-4.184
2025-06-23 22:00:00,-4.181
2025-06-23 23:00:00,-4.186
2025-06-24 00:00:00,-4.183
2025-06-24 01:00:00,-4.191
2025-06-24 02:00:00,-4.192
2025-06-24 03:00:00,-4.183
2025-06-24 04:00:00,-4.19
2025-06-24 05:00:00,-4.186
2025-06-24 06:00:00,-4.182
2025-06-24 07:00:00,-4.179
2025-06-24 08:00:00,-4.182
2025-06-24 09:00:00,-4.183
2025-06-24 10:00:00,-4.175
2025-06-24 11:00:00,-4.18
2025-06-24 12:00:00,-4.174
2025-06-24 13:00:00,-4.183
2025-06-24 14:00:00,-4.182
2025-06-24 15:00:00,-4.184
2025-06-24 16:00:00,-4.186
2025-06-24 17:00:00,-4.191
2025-06-24 18:00:00,-4.189
2025-06-24 19:00:00,-4.188
2025-06-24 20:00:00,-4.193
2025-06-24 21:00:00,-4.196
2025-06-24 22:00:00,-4.191
2025-06-24 23:00:00,-4.186
2025-06-25 00:00:00,-4.186
2025-06-25 01:00:00,-4.189
2025-06-25 02:00:00,-4.186
2025-06-25 03:00:00,-4.188
2025-06-25 04:00:00,-4.188
2025-06-25 05:00:00,-4.188
2025-06-25 06:00:00,-4.183
2025-06-25 07:00:00,-4.184
2025-06-25 08:00:00,-4.187
2025-06-25 09:00:00,-4.184
2025-06-25 10:00:00,-4.184
2025-06-25 11:00:00,-4.193
2025-06-25 12:00:00,-4.188
2025-06-25 13:00:00,-4.191
2025-06-25 14:00:00,-4.19
2025-06-25 15:00:00,-4.189
2025-06-25 16:00:00,-4.194
2025-06-25 17:00:00,-4.195
2025-06-25 18:00:00,-4.193
2025-06-25 19:00:00,-4.193
2025-06-25 20:00:00,-4.191
2025-06-25 21:00:00,-4.196
2025-06-25 22:00:00,-4.185
2025-06-25 23:00:00,-4.192
2025-06-26 00:00:00,-4.194
2025-06-26 01:00:00,-4.192
2025-06-26 02:00:00,-4.189
2025-06-26 03:00:00,-4.191
2025-06-26 04:00:00,-4.179
2025-06-26 05:00:00,-4.182
2025-06-26 06:00:00,-4.184
2025-06-26 07:00:00,-4.191
2025-06-26 08:00:00,-4.189
2025-06-26 09:00:00,-4.193
2025-06-26 10:00:00,-4.187
2025-06-26 11:00:00,-4.194
2025-06-26 12:00:00,-4.187
2025-06-26 13:00:00,-4.184
2025-06-26 14:00:00,-4.191
2025-06-26 15:00:00,-4.194
2025-06-26 16:00:00,-4.196
2025-06-26 17:00:00,-4.192
2025-06-26 18:00:00,-4.194
2025-06-26 19:00:00,-4.193
2025-06-26 20:00:00,-4.198
2025-06-26 21:00:00,-4.188
2025-06-26 22:00:00,-4.185
2025-06-26 23:00:00,-4.198
2025-06-27 00:00:00,-4.197
2025-06-27 01:00:00,-4.196
2025-06-27 02:00:00,-4.202
2025-06-27 03:00:00,-4.201
2025-06-27 04:00:00,-4.2
2025-06-27 05:00:00,-4.197
2025-06-27 06:00:00,-4.2
2025-06-27 07:00:00,-4.203
2025-06-27 08:00:00,-4.2
2025-06-27 09:00:00,-4.2
2025-06-27 10:00:00,-4.201
2025-06-27 11:00:00,-4.2
2025-06-27 12:00:00,-4.206
2025-06-27 13:00:00,-4.203
2025-06-27 14:00:00,-4.207
2025-06-27 15:00:00,-4.205
2025-06-27 16:00:00,-4.201
2025-06-27 17:00:00,-4.195
2025-06-27 18:00:00,-4.202
2025-06-27 19:00:00,-4.202
2025-06-27 20:00:00,-4.209
2025-06-27 21:00:00,-4.207
2025-06-27 22:00:00,-4.209
2025-06-27 23:00:00,-4.211
2025-06-28 00:00:00,-4.203
2025-06-28 01:00:00,-4.204
2025-06-28 02:00:00,-4.209
2025-06-28 03:00:00,-4.21
2025-06-28 04:00:00,-4.207
2025-06-28 05:00:00,-4.211
2025-06-28 06:00:00,-4.21
2025-06-28 07:00:00,-4.212
2025-06-28 08:00:00,-4.206
2025-06-28 09:00:00,-4.209
2025-06-28 10:00:00,-4.209
2025-06-28 11:00:00,-4.208
2025-06-28 12:00:00,-4.211
2025-06-28 13:00:00,-4.215
2025-06-28 14:00:00,-4.211
2025-06-28 15:00:00,-4.208
2025-06-28 16:00:00,-4.212
2025-06-28 17:00:00,-4.214
2025-06-28 18:00:00,-4.212
2025-06-28 19:00:00,-4.214
2025-06-28 20:00:00,-4.216
2025-06-28 21:00:00,-4.212
2025-06-28 22:00:00,-4.212
2025-06-28 23:00:00,-4.217
2025-06-29 00:00:00,-4.216
2025-06-29 01:00:00,-4.214
2025-06-29 02:00:00,-4.215
2025-06-29 03:00:00,-4.213
2025-06-29 04:00:00,-4.214
2025-06-29 05:00:00,-4.209
2025-06-29 06:00:00,-4.203
2025-06-29 07:00:00,-4.206
2025-06-29 08:00:00,-4.204
2025-06-29 09:00:00,-4.206
2025-06-29 10:00:00,-4.202
2025-06-29 11:00:00,-4.205
2025-06-29 12:00:00,-4.206
2025-06-29 13:00:00,-4.209
2025-06-29 14:00:00,-4.207
2025-06-29 15:00:00,-4.206
2025-06-29 16:00:00,-4.204
2025-06-29 17:00:00,-4.209
2025-06-29 18:00:00,-4.21
2025-06-29 19:00:00,-4.213
2025-06-29 20:00:00,-4.207
2025-06-29 21:00:00,-4.21
2025-06-29 22:00:00,-4.207
2025-06-29 23:00:00,-4.215
2025-06-30 00:00:00,-4.214
2025-06-30 01:00:00,-4.212
2025-06-30 02:00:00,-4.211
2025-06-30 03:00:00,-4.21
2025-06-30 04:00:00,-4.212
2025-06-30 05:00:00,-4.205
2025-06-30 06:00:00,-4.209
2025-06-30 07:00:00,-4.204
2025-06-30 08:00:00,-4.208
2025-06-30 09:00:00,-4.2
2025-06-30 10:00:00,-4.207
2025-06-30 11:00:00,-4.207
2025-06-30 12:00:00,-4.207
2025-06-30 13:00:00,-4.207
2025-06-30 14:00:00,-4.209
2025-06-30 15:00:00,-4.202
2025-06-30 16:00:00,-4.21
2025-06-30 17:00:00,-4.207
2025-06-30 18:00:00,-4.207
2025-06-30 19:00:00,-4.213
2025-06-30 20:00:00,-4.213
2025-06-30 21:00:00,-4.213
2025-06-30 22:00:00,-4.208
2025-06-30 23:00:00,-4.217
2025-07-01 00:00:00,-4.213
2025-07-01 01:00:00,-4.218
2025-07-01 02:00:00,-4.215
2025-07-01 03:00:00,-4.211
2025-07-01 04:00:00,-4.217
2025-07-01 05:00:00,-4.217
2025-07-01 06:00:00,-4.212
2025-07-01 07:00:00,-4.218
2025-07-01 08:00:00,-4.217
2025-07-01 09:00:00,-4.219
2025-07-01 10:00:00,-4.216
2025-07-01 11:00:00,-4.214
2025-07-01 12:00:00,-4.207
2025-07-01 13:00:00,-4.21
2025-07-01 14:00:00,-4.214
2025-07-01 15:00:00,-4.213
2025-07-01 16:00:00,-4.217
2025-07-01 17:00:00,-4.218
2025-07-01 18:00:00,-4.22
2025-07-01 19:00:00,-4.218
2025-07-01 20:00:00,-4.221
2025-07-01 21:00:00,-4.224
2025-07-01 22:00:00,-4.224
2025-07-01 23:00:00,-4.212
2025-07-02 00:00:00,-4.22
2025-07-02 01:00:00,-4.219
2025-07-02 02:00:00,-4.222
2025-07-02 03:00:00,-4.217
2025-07-02 04:00:00,-4.226
2025-07-02 05:00:00,-4.217
2025-07-02 06:00:00,-4.229
2025-07-02 07:00:00,-4.224
2025-07-02 08:00:00,-4.217
2025-07-02 09:00:00,-4.22
2025-07-02 10:00:00,-4.22
2025-07-02 11:00:00,-4.216
2025-07-02 12:00:00,-4.215
2025-07-02 13:00:00,-4.219
2025-07-02 14:00:00,-4.212
2025-07-02 15:00:00,-4.225
2025-07-02 16:00:00,-4.218
2025-07-02 17:00:00,-4.232
2025-07-02 18:00:00,-4.224
2025-07-02 19:00:00,-4.23
2025-07-02 20:00:00,-4.231
2025-07-02 21:00:00,-4.225
2025-07-02 22:00:00,-4.225
2025-07-02 23:00:00,-4.229
2025-07-03 00:00:00,-4.233
2025-07-03 01:00:00,-4.23
2025-07-03 02:00:00,-4.232
2025-07-03 03:00:00,-4.233
2025-07-03 04:00:00,-4.229
2025-07-03 05:00:00,-4.234
2025-07-03 06:00:00,-4.232
2025-07-03 07:00:00,-4.229
2025-07-03 08:00:00,-4.235
2025-07-03 09:00:00,-4.23
2025-07-03 10:00:00,-4.233
2025-07-03 11:00:00,-4.229
2025-07-03 12:00:00,-4.225
2025-07-03 13:00:00,-4.237
2025-07-03 14:00:00,-4.236
2025-07-03 15:00:00,-4.236
2025-07-03 16:00:00,-4.24
2025-07-03 17:00:00,-4.232
2025-07-03 18:00:00,-4.236
2025-07-03 19:00:00,-4.244
2025-07-03 20:00:00,-4.243
2025-07-03 21:00:00,-4.245
2025-07-03 22:00:00,-4.248
2025-07-03 23:00:00,-4.246
2025-07-04 00:00:00,-4.251
2025-07-04 01:00:00,-4.247
2025-07-04 02:00:00,-4.246
2025-07-04 03:00:00,-4.244
2025-07-04 04:00:00,-4.246
2025-07-04 05:00:00,-4.247
2025-07-04 06:00:00,-4.247
2025-07-04 07:00:00,-4.245
2025-07-04 08:00:00,-4.247
2025-07-04 09:00:00,-4.247
2025-07-04 10:00:00,-4.243
2025-07-04 11:00:00,-4.242
2025-07-04 12:00:00,-4.244
2025-07-04 13:00:00,-4.244
2025-07-04 14:00:00,-4.249
2025-07-04 15:00:00,-4.242
2025-07-04 16:00:00,-4.246
2025-07-04 17:00:00,-4.251
2025-07-04 18:00:00,-4.252
2025-07-04 19:00:00,-4.253
2025-07-04 20:00:00,-4.252
2025-07-04 21:00:00,-4.254
2025-07-04 22:00:00,-4.257
2025-07-04 23:00:00,-4.254
2025-07-05 00:00:00,-4.254
2025-07-05 01:00:00,-4.257
2025-07-05 02:00:00,-4.248
2025-07-05 03:00:00,-4.253
2025-07-05 04:00:00,-4.252
2025-07-05 05:00:00,-4.25
2025-07-05 06:00:00,-4.247
2025-07-05 07:00:00,-4.251
2025-07-05 08:00:00,-4.243
2025-07-05 09:00:00,-4.247
2025-07-05 10:00:00,-4.244
2025-07-05 11:00:00,-4.24
2025-07-05 12:00:00,-4.243
2025-07-05 13:00:00,-4.243
2025-07-05 14:00:00,-4.242
2025-07-05 15:00:00,-4.243
2025-07-05 16:00:00,-4.245
2025-07-05 17:00:00,-4.241
2025-07-05 18:00:00,-4.245
2025-07-05 19:00:00,-4.247
2025-07-05 20:00:00,-4.246
2025-07-05 21:00:00,-4.254
2025-07-05 22:00:00,-4.248
2025-07-05 23:00:00,-4.246
2025-07-06 00:00:00,-4.248
2025-07-06 01:00:00,-4.244
2025-07-06 02:00:00,-4.245
2025-07-06 03:00:00,-4.243
2025-07-06 04:00:00,-4.244
2025-07-06 05:00:00,-4.241
